Género,Educación,ExperienciaPrevia,Personalidad_apertura,Personalidad_responsabilidad,Personalidad_extroversión,Personalidad_amabilidad,Personalidad_neuroticismo,Competencia_Técnica,Competencia_Teamplayer,Competencia_PensamientoCritico,Competencia_Negocio,Competencia_InnovacionYmotivacion,Desempeño_Primeraño
1,1,2,46,57,35,87,26,4,5,4,5,4,3
1,1,2,46,57,35,87,26,4,5,4,5,4,3
1,2,1,46,57,26,89,35,4,5,4,5,4,3
1,1,1,57,45,45,78,36,4,4,4,4,4,3
1,1,2,35,68,57,98,45,4,4,4,5,4,3
1,1,1,35,78,35,35,67,5,5,5,4,4,NA
1,1,2,36,89,36,36,89,4,5,4,5,4,NA
1,1,1,26,78,26,26,89,5,5,4,4,4,NA
1,1,2,57,89,57,57,97,4,4,4,4,4,NA
1,2,1,77,68,77,77,89,4,4,4,5,4,2
1,2,1,57,46,57,57,89,4,4,4,4,4,2
1,2,2,46,78,46,46,89,4,5,4,5,4,2
1,1,2,36,46,57,35,35,4,5,4,5,4,3
1,2,2,68,80,68,68,45,5,5,4,4,4,3
1,2,1,35,78,68,45,45,4,4,4,4,4,3
1,2,2,57,67,36,46,46,4,4,4,5,4,3
1,3,2,46,86,46,46,57,4,4,4,4,4,3
1,1,2,26,90,45,36,57,4,5,4,5,4,3
1,1,1,45,89,57,26,57,4,5,4,4,4,3
1,2,2,77,67,35,68,68,4,5,4,5,4,3
1,2,1,57,79,57,57,35,4,5,4,5,4,4
1,2,2,45,80,45,45,57,4,4,4,5,4,4
1,2,2,68,45,68,68,78,4,5,4,5,4,5
1,1,2,45,98,45,45,79,5,5,5,5,5,5
1,2,2,57,58,57,57,79,5,5,4,5,4,5
1,2,2,57,80,57,57,57,5,5,5,5,5,5
1,1,1,35,78,35,35,67,5,5,5,4,4,NA
1,1,2,36,89,36,36,89,4,5,4,5,4,NA
1,1,1,26,78,26,26,89,5,5,4,4,4,NA
1,1,2,57,89,57,57,97,4,4,4,4,4,NA
1,1,1,36,58,36,36,97,4,4,4,5,4,NA
1,1,1,35,89,35,35,26,4,5,4,4,4,2
1,1,2,46,89,46,46,79,4,5,4,5,4,2
1,1,2,35,89,35,35,87,4,4,4,4,4,2
1,2,1,77,68,77,77,89,4,4,4,5,4,2
1,2,1,57,46,57,57,89,4,4,4,4,4,2
1,2,2,46,78,46,46,89,4,5,4,5,4,2
1,2,2,57,98,57,57,89,4,5,4,4,4,2
1,1,2,36,46,57,35,35,4,5,4,5,4,3
1,2,2,68,80,68,68,45,5,5,4,4,4,3
1,2,1,35,78,68,45,45,4,4,4,4,4,3
1,2,2,57,67,36,46,46,4,4,4,5,4,3
1,3,2,46,86,46,46,57,4,4,4,4,4,3
1,1,2,26,90,45,36,57,4,5,4,5,4,3
1,1,1,45,89,57,26,57,4,5,4,4,4,3
1,2,2,77,67,35,68,68,4,5,4,5,4,3
1,1,1,35,89,35,35,87,4,4,4,4,4,4
1,2,2,45,80,45,45,89,4,5,4,5,4,4
1,2,2,57,57,57,57,89,4,5,4,4,4,4
1,2,2,46,57,46,46,89,4,5,4,5,4,4
1,1,1,26,80,26,26,35,5,5,5,4,4,4
1,2,1,57,79,57,57,35,4,5,4,5,4,4
1,1,2,45,89,45,45,36,5,5,4,4,4,4
1,2,2,57,79,57,57,45,4,4,4,4,4,4
1,2,2,45,80,45,45,57,4,4,4,5,4,4
1,2,2,68,45,68,68,78,4,5,4,5,4,5
1,1,2,45,98,45,45,79,5,5,5,5,5,5
1,2,2,57,58,57,57,79,5,5,4,5,4,5
1,2,2,57,80,57,57,57,5,5,5,5,5,5
1,2,2,45,26,46,57,46,4,4,4,4,4,3
1,2,2,57,35,46,35,57,4,5,4,4,4,3
1,2,1,57,36,68,57,68,4,5,4,4,4,3
1,2,2,57,35,35,87,26,4,4,4,4,4,4
1,1,2,57,26,87,35,35,4,5,4,5,4,4
1,2,1,57,98,45,78,36,4,5,4,4,4,4
1,2,1,45,36,87,98,45,4,5,4,5,4,4
1,1,1,87,68,87,87,57,5,5,5,4,4,4
1,1,2,97,46,97,97,57,4,5,4,5,4,4
1,2,2,45,26,46,57,46,4,4,4,4,4,3
1,2,1,57,98,45,78,36,4,5,4,4,4,4
1,2,1,45,36,87,98,45,4,5,4,5,4,4
1,1,1,87,68,87,87,57,5,5,5,4,4,4
1,1,2,97,46,97,97,57,4,5,4,5,4,4
1,2,2,57,45,46,45,35,4,4,4,4,4,1
1,1,2,57,36,67,57,68,4,5,4,5,4,1
1,1,2,26,57,78,36,57,4,5,4,5,4,3
1,1,1,57,35,87,35,57,5,5,5,4,4,3
1,2,2,35,57,98,46,45,4,5,4,5,4,5
1,2,1,35,57,98,46,45,5,5,5,5,5,5
1,1,2,45,68,96,26,57,5,5,4,5,4,5
1,2,2,57,45,46,45,35,4,4,4,4,4,1
1,1,2,57,36,67,57,68,4,5,4,5,4,1
1,2,1,46,57,78,68,26,5,5,4,4,4,3
1,2,1,57,45,87,45,35,4,4,4,4,4,3
1,2,2,36,45,76,35,35,4,4,4,5,4,3
1,2,2,68,35,78,57,36,4,4,4,4,4,3
1,2,2,68,35,87,57,36,4,5,4,5,4,3
1,1,1,35,46,76,45,45,4,5,4,4,4,3
1,1,2,26,57,78,36,57,4,5,4,5,4,3
1,1,1,57,35,87,35,57,5,5,5,4,4,3
1,2,2,46,57,94,68,26,5,5,4,5,5,5
1,2,2,35,57,98,46,45,4,5,4,5,4,5
1,2,1,35,57,98,46,45,5,5,5,5,5,5
1,1,2,45,68,96,26,57,5,5,4,5,4,5
1,2,2,97,79,36,36,89,4,4,4,4,4,NA
1,2,2,57,89,57,57,97,4,5,4,5,4,NA
1,1,2,45,78,45,45,79,5,5,4,4,4,4
1,2,2,35,98,35,35,87,4,4,4,4,4,4
1,1,2,36,78,36,36,46,4,4,4,5,4,4
1,1,2,26,89,26,26,46,4,4,4,4,4,4
1,3,2,97,89,87,87,78,5,5,5,5,5,5
1,2,1,57,89,57,57,35,5,5,4,5,5,5
1,2,1,36,58,36,36,45,4,5,4,5,4,5
1,2,2,26,80,26,26,33,5,5,5,5,5,5
1,2,2,87,89,97,97,27,5,5,4,5,4,5
1,2,1,36,79,26,26,20,5,5,5,5,5,5
1,2,2,97,79,36,36,15,4,4,4,4,4,NA
1,2,2,57,89,57,57,15,4,5,4,5,4,NA
1,1,2,45,78,45,45,15,5,5,4,4,4,4
1,2,2,35,98,35,35,87,4,4,4,4,4,4
1,1,2,36,78,36,36,89,4,4,4,5,4,4
1,1,2,26,89,26,26,14,4,4,4,4,4,4
1,3,2,97,89,87,87,78,5,5,5,5,5,5
1,2,1,57,89,57,57,79,5,5,4,5,5,5
1,2,1,36,58,36,36,34,4,5,4,5,4,5
1,2,2,26,80,26,26,36,5,5,5,5,5,5
1,2,2,87,89,97,97,23,5,5,4,5,4,5
1,2,1,36,79,26,26,22,5,5,5,5,5,5
1,1,1,57,89,36,36,12,5,5,4,4,4,NA
1,2,2,97,89,57,35,35,4,5,4,5,4,4
1,1,2,57,98,57,57,87,5,5,4,5,4,4
1,1,2,45,89,35,35,89,5,5,5,5,5,4
1,2,2,26,58,35,87,26,5,5,5,5,5,5
1,2,1,35,80,35,87,26,5,5,4,5,5,5
1,2,2,57,80,57,35,35,4,5,4,5,4,5
1,1,2,36,89,26,26,36,5,5,5,5,5,5
1,2,1,45,79,45,78,36,5,5,4,5,4,5
1,2,2,87,80,57,98,45,5,5,5,5,5,5
1,2,2,57,80,57,98,45,5,5,5,5,5,5
1,2,2,26,79,57,26,57,5,5,5,5,5,5
1,1,1,35,78,57,57,79,5,5,4,5,4,5
1,1,1,26,78,45,45,89,5,5,5,5,5,5
1,1,1,57,89,36,36,97,5,5,4,4,4,NA
1,1,2,57,98,57,57,87,5,5,4,5,4,4
1,1,2,45,89,35,35,89,5,5,5,5,5,4
1,2,2,57,80,57,35,35,4,5,4,5,4,5
1,1,2,36,89,26,26,36,5,5,5,5,5,5
1,2,1,45,79,45,78,36,5,5,4,5,4,5
1,2,2,87,80,57,98,45,5,5,5,5,5,5
1,2,2,57,80,57,98,45,5,5,5,5,5,5
1,2,2,36,89,45,36,57,4,5,4,5,4,5
1,2,2,26,79,57,26,57,5,5,5,5,5,5
1,1,1,35,78,57,57,79,5,5,4,5,4,5
1,1,1,26,78,45,45,89,5,5,5,5,5,5
1,2,2,36,45,35,35,35,4,5,4,5,4,3
1,1,2,45,26,68,57,46,5,5,4,4,4,3
1,2,1,26,57,36,36,57,4,4,4,4,4,3
1,2,2,57,57,35,87,26,4,5,4,5,4,4
1,3,2,46,46,57,35,35,5,5,5,5,5,4
1,2,1,35,46,45,45,45,5,5,4,5,4,4
1,1,2,68,35,57,57,45,5,5,5,5,5,4
1,2,2,68,68,57,98,45,5,5,4,5,5,4
1,1,2,45,26,57,57,46,4,5,4,5,4,4
1,2,1,45,45,45,78,46,5,5,5,5,5,4
1,2,2,45,68,26,26,57,5,5,4,5,4,4
1,2,2,57,35,35,35,57,5,5,5,5,5,4
1,1,2,57,45,45,45,57,5,5,5,5,5,4
1,1,2,46,57,68,68,57,5,5,4,5,5,4
1,2,2,45,78,36,36,57,4,5,4,5,4,4
1,2,1,35,87,26,26,57,5,5,5,5,5,4
1,1,2,57,36,57,57,68,5,5,5,5,5,4
1,1,1,57,57,46,46,68,5,5,4,5,5,4
1,2,2,36,45,35,35,35,4,5,4,5,4,3
1,1,2,45,26,68,57,46,5,5,4,4,4,3
1,2,1,26,57,36,36,57,4,4,4,4,4,3
1,2,2,57,57,35,87,26,4,5,4,5,4,4
1,3,2,46,46,57,35,35,5,5,5,5,5,4
1,2,1,35,46,45,45,45,5,5,4,5,4,4
1,1,2,68,35,57,57,45,5,5,5,5,5,4
1,2,2,68,68,57,98,45,5,5,4,5,5,4
1,1,2,45,26,57,57,46,4,5,4,5,4,4
1,2,2,45,68,26,26,57,5,5,4,5,4,4
1,2,2,57,35,35,35,57,5,5,5,5,5,4
1,2,2,45,78,36,36,57,4,5,4,5,4,4
1,1,2,57,36,57,57,68,5,5,5,5,5,4
1,1,1,57,57,46,46,68,5,5,4,5,5,4
2,1,1,36,36,36,79,89,4,4,4,5,4,NA
2,1,1,35,87,26,89,97,4,4,4,4,4,NA
2,2,2,57,26,57,89,97,4,5,4,5,4,NA
2,2,1,68,68,68,89,97,4,5,4,4,4,NA
2,1,2,45,45,45,97,98,4,5,4,5,4,NA
2,1,1,57,35,35,98,26,4,4,4,4,4,1
2,2,2,57,35,35,89,26,4,5,4,5,4,1
2,2,1,57,26,57,89,35,4,5,4,4,4,1
2,2,2,57,98,45,89,36,4,5,4,5,4,1
2,2,1,35,35,35,89,36,5,5,5,4,4,1
2,2,2,45,36,57,78,45,4,5,4,5,4,1
2,2,2,45,78,36,89,57,5,5,4,4,4,1
2,2,2,35,87,26,78,57,4,4,4,4,4,1
2,2,2,45,36,57,89,87,4,4,4,5,4,1
2,3,2,46,46,46,89,36,4,5,4,4,4,2
2,1,2,26,26,26,87,89,4,5,4,5,4,2
2,2,2,57,57,57,87,57,4,5,4,4,4,3
2,2,2,46,46,46,97,57,4,5,4,5,4,3
2,1,1,45,78,36,78,87,5,5,5,4,4,3
2,1,2,57,98,45,89,36,5,5,5,5,5,5
2,1,2,26,46,57,26,57,4,4,4,4,4,NA
2,1,1,36,36,36,79,89,4,4,4,5,4,NA
2,1,1,35,87,26,89,97,4,4,4,4,4,NA
2,2,2,57,26,57,89,97,4,5,4,5,4,NA
2,2,1,68,68,68,89,97,4,5,4,4,4,NA
2,1,2,45,45,45,97,98,4,5,4,5,4,NA
2,1,1,57,35,35,98,26,4,4,4,4,4,1
2,2,2,57,35,35,89,26,4,5,4,5,4,1
2,2,1,57,26,57,89,35,4,5,4,4,4,1
2,2,2,57,98,45,89,36,4,5,4,5,4,1
2,2,1,35,35,35,89,36,5,5,5,4,4,1
2,2,2,45,36,57,78,45,4,5,4,5,4,1
2,2,2,45,78,36,89,57,5,5,4,4,4,1
2,2,2,35,87,26,78,57,4,4,4,4,4,1
2,2,2,45,36,57,89,87,4,4,4,5,4,1
2,3,2,46,46,46,89,36,4,5,4,4,4,2
2,1,2,35,35,35,79,78,4,5,4,5,4,2
2,2,1,45,45,45,78,78,5,5,5,4,4,2
2,1,2,26,26,26,87,89,4,5,4,5,4,2
2,1,2,57,57,57,89,89,5,5,4,4,4,2
2,1,1,57,57,57,89,89,4,5,4,4,4,2
2,2,2,57,57,57,89,89,4,5,4,5,4,2
2,2,1,77,77,77,89,26,5,5,5,4,4,3
2,2,2,46,46,46,79,35,5,5,4,4,4,3
2,2,2,57,57,57,89,45,4,4,4,4,4,3
2,2,1,46,46,79,46,46,4,5,4,5,4,3
2,2,2,57,57,57,87,57,4,5,4,4,4,3
2,2,2,46,46,46,97,57,4,5,4,5,4,3
2,1,1,45,78,36,78,87,5,5,5,4,4,3
2,1,2,57,98,45,89,36,5,5,5,5,5,5
2,1,2,36,36,78,36,26,5,5,5,4,4,3
2,1,1,26,26,89,26,26,4,5,4,5,4,3
2,1,2,46,46,87,46,46,4,5,4,5,4,3
2,2,2,57,57,89,57,57,5,5,5,4,4,3
2,2,2,57,57,89,57,57,5,5,4,4,4,3
2,2,2,57,57,79,57,57,4,4,4,4,4,3
2,2,1,57,57,89,57,57,4,4,4,5,4,3
2,2,2,57,57,89,57,57,4,4,4,4,4,3
2,2,1,57,57,78,57,57,4,5,4,5,4,3
2,2,2,57,57,89,57,57,5,5,4,4,4,3
2,2,2,57,58,57,57,57,4,5,4,5,4,4
2,1,2,35,89,45,35,78,5,5,5,5,5,4
2,2,1,57,80,68,57,57,5,5,4,5,5,4
2,2,2,46,79,46,46,46,5,5,4,5,5,5
2,2,2,57,89,77,57,57,5,5,4,5,4,5
2,2,1,57,80,46,57,57,5,5,5,5,5,5
2,2,2,68,79,57,68,68,5,5,4,5,5,5
2,2,2,77,80,57,77,77,4,5,4,5,4,5
2,1,2,45,89,57,45,78,5,5,5,5,5,5
2,2,1,45,89,46,45,45,5,5,4,5,5,4
2,2,2,57,58,57,57,57,4,5,4,5,4,4
2,1,2,35,89,45,35,78,5,5,5,5,5,4
2,2,1,57,80,68,57,57,5,5,4,5,5,4
2,2,2,46,79,46,46,46,5,5,4,5,5,5
2,2,2,57,89,77,57,57,5,5,4,5,4,5
2,2,1,57,80,46,57,57,5,5,5,5,5,5
2,1,2,57,57,36,57,89,4,4,4,4,4,NA
2,2,1,77,77,87,77,77,4,4,4,5,4,3
1,2,1,46,57,26,89,76,4,5,4,5,4,3
1,1,1,57,45,45,78,67,4,4,4,4,4,3
1,1,2,35,68,57,98,67,4,4,4,5,4,3
1,1,1,36,58,36,36,97,4,4,4,5,4,NA
1,1,1,35,89,35,35,26,4,5,4,4,4,2
1,1,2,46,89,46,46,79,4,5,4,5,4,2
1,1,2,35,89,35,35,87,4,4,4,4,4,2
1,2,2,57,98,57,57,89,4,5,4,4,4,2
1,1,1,35,89,35,35,87,4,4,4,4,4,4
1,2,2,45,80,45,45,89,4,5,4,5,4,4
1,2,2,57,57,57,57,89,4,5,4,4,4,4
1,2,2,46,57,46,46,89,4,5,4,5,4,4
1,1,1,26,80,26,26,67,5,5,5,4,4,4
1,1,2,45,89,45,45,76,5,5,4,4,4,4
1,2,2,57,79,57,57,76,4,4,4,4,4,4
1,2,2,57,35,46,35,57,4,5,4,4,4,3
1,2,1,57,36,68,57,68,4,5,4,4,4,3
1,2,2,57,35,35,87,87,4,4,4,4,4,4
1,1,2,57,26,87,35,35,4,5,4,5,4,4
1,2,1,46,57,78,68,78,5,5,4,4,4,3
1,2,1,57,45,87,45,35,4,4,4,4,4,3
1,2,2,36,45,76,35,35,4,4,4,5,4,3
1,2,2,68,35,78,57,36,4,4,4,4,4,3
1,2,2,68,35,87,57,36,4,5,4,5,4,3
1,1,1,35,46,76,45,45,4,5,4,4,4,3
1,2,2,46,57,94,68,26,5,5,4,5,5,5
1,2,2,36,89,45,36,57,4,5,4,5,4,5
1,2,2,97,89,57,35,35,4,5,4,5,4,4
1,2,2,26,58,35,87,26,5,5,5,5,5,5
1,2,1,35,80,35,87,26,5,5,4,5,5,5
1,2,1,45,45,45,78,46,5,5,5,5,5,4
1,1,2,57,45,45,45,57,5,5,5,5,5,4
1,1,2,46,57,68,68,57,5,5,4,5,5,4
1,2,1,35,87,26,26,57,5,5,5,5,5,4
2,1,2,26,46,57,26,57,4,4,4,4,4,NA
2,1,2,35,35,35,79,78,4,5,4,5,4,2
2,2,1,45,45,45,78,78,5,5,5,4,4,2
2,1,2,57,57,57,89,89,5,5,4,4,4,2
2,1,1,57,57,57,89,89,4,5,4,4,4,2
2,2,2,57,57,57,89,89,4,5,4,5,4,2
2,2,1,77,77,77,89,94,5,5,5,4,4,3
2,2,2,46,46,46,79,92,5,5,4,4,4,3
2,2,2,57,57,57,89,45,4,4,4,4,4,3
2,2,1,46,46,79,46,46,4,5,4,5,4,3
2,1,2,26,26,89,26,86,5,5,4,4,4,3
2,1,2,35,35,98,35,87,4,4,4,4,4,3
2,1,2,35,35,97,35,56,4,4,4,5,4,3
2,1,1,35,35,78,35,68,4,4,4,4,4,3
2,1,2,35,35,88,35,97,4,5,4,5,4,3
2,1,2,36,36,79,36,87,4,5,4,4,4,3
2,1,1,45,45,89,45,69,4,5,4,5,4,3
2,2,2,45,45,89,45,93,5,5,5,4,4,3
2,1,2,45,45,89,45,45,4,5,4,5,4,3
2,2,2,45,45,89,45,45,5,5,4,4,4,3
2,2,2,46,46,89,46,46,4,4,4,5,4,3
2,2,1,46,23,89,46,46,4,4,4,4,4,3
2,1,2,57,24,78,57,57,4,5,4,5,4,3
2,2,1,57,57,78,57,57,4,5,4,5,4,3
2,2,2,57,57,89,57,57,4,5,4,5,4,3
2,2,1,68,68,89,68,68,4,5,4,5,4,3
2,2,2,68,68,89,68,68,5,5,5,4,4,3
2,3,1,77,77,89,77,77,4,5,4,5,4,3
2,1,2,36,36,78,36,26,5,5,5,4,4,3
2,1,1,26,26,89,26,26,4,5,4,5,4,3
2,1,2,26,26,89,26,77,5,5,4,4,4,1
2,1,2,35,35,98,35,57,4,4,4,4,4,1
2,1,2,35,35,97,35,35,4,4,4,5,4,1
2,1,1,35,35,78,35,35,4,4,4,4,4,1
2,1,2,35,35,88,35,36,4,5,4,5,4,2
2,1,2,36,36,79,36,36,4,5,4,4,4,3
2,1,1,45,45,89,45,45,4,5,4,5,4,1
2,2,2,45,45,89,45,45,5,5,5,4,4,3
2,1,2,45,45,89,45,45,4,5,4,5,4,3
2,2,2,45,45,89,45,45,5,5,4,4,4,3
2,2,2,46,46,89,46,46,4,4,4,5,4,3
2,2,1,46,46,89,46,46,4,4,4,4,4,3
2,1,2,46,46,87,46,46,4,5,4,5,4,3
2,1,2,57,57,78,57,57,4,5,4,5,4,3
2,2,2,57,57,89,57,57,5,5,5,4,4,3
2,2,2,57,57,79,57,57,4,4,4,4,4,3
2,2,1,57,57,89,57,57,4,4,4,5,4,3
2,2,2,57,57,89,57,57,4,4,4,4,4,3
2,2,2,57,57,89,57,57,4,5,4,5,4,3
2,2,1,68,68,89,68,68,4,5,4,5,4,3
2,2,2,68,68,89,68,68,5,5,5,4,4,3
2,3,1,77,77,89,77,77,4,5,4,5,4,3
2,1,2,36,68,45,36,57,4,5,4,4,4,NA
2,1,2,36,78,35,36,89,4,5,4,5,4,NA
2,1,2,26,98,57,26,89,5,5,5,4,4,NA
2,2,2,35,89,45,35,89,4,5,4,5,4,NA
2,1,1,46,46,26,46,98,4,5,4,4,4,NA
2,2,1,45,89,46,45,45,5,5,4,5,5,4
2,1,2,36,68,45,36,57,4,5,4,4,4,NA
2,1,2,36,78,35,36,89,4,5,4,5,4,NA
2,1,2,26,98,57,26,89,5,5,5,4,4,NA
2,2,2,35,89,45,35,89,4,5,4,5,4,NA
2,1,1,46,46,26,46,98,4,5,4,4,4,NA
2,2,2,68,79,57,68,68,5,5,4,5,5,5
2,2,2,77,80,57,77,77,4,5,4,5,4,5
2,1,2,45,89,57,45,78,5,5,5,5,5,5
2,2,1,46,46,35,46,89,4,4,4,5,4,NA
2,1,2,57,57,36,57,89,4,4,4,4,4,NA
2,2,1,77,77,87,77,77,4,4,4,5,4,3
2,2,2,57,57,97,57,57,5,5,4,5,4,4
2,2,1,46,46,35,46,89,4,4,4,5,4,NA
2,2,2,57,57,97,57,57,5,5,4,5,4,4
